timestamp,accX,accY,accZ,filteredAccY,phase,repCount,t_diff
15.406,-0.053737,-0.016915,-0.194432,0.002067,idle,0,0.02000000000000135
15.426,0.149472,-0.115367,-0.240017,-0.02142,idle,0,0.019999999999999574
15.446,-0.054457,0.135518,0.229467,0.009968,idle,0,0.019999999999999574
15.466,-0.087859,-0.006048,0.150385,0.006764,idle,0,0.019999999999999574
15.485,-0.000804,0.037294,-0.150775,0.01287,idle,0,0.019000000000000128
15.505,0.100441,-0.144565,-0.162278,-0.018617,idle,0,0.02000000000000135
15.525,-0.057348,0.212279,0.251086,0.027562,idle,0,0.019999999999999574
15.545,-0.090607,-0.016431,0.080158,0.018764,idle,0,0.019999999999999574
15.565,0.018231,-0.020868,-0.150691,0.010837,idle,0,0.019999999999999574
15.584,0.054087,-0.067362,-0.114929,-0.004802,idle,0,0.019000000000000128
15.604,-0.083186,0.161946,0.242378,0.028547,idle,0,0.019999999999999574
15.625,-0.041034,0.003432,0.024633,0.023524,idle,0,0.021000000000000796
15.644,-0.009792,-0.046196,-0.195442,0.00958,idle,0,0.019000000000000128
15.664,0.054866,-0.021675,-0.07818,0.003329,idle,0,0.019999999999999574
15.684,-0.070403,0.160592,0.31025,0.034782,idle,0,0.019999999999999574
15.704,-0.097597,-0.054361,-0.081087,0.016953,idle,0,0.02000000000000135
15.724,0.036174,-0.029569,-0.156556,0.007649,idle,0,0.019999999999999574
15.744,0.024807,-0.014441,0.082025,0.003231,idle,0,0.019999999999999574
15.763,-0.097436,0.153129,0.240891,0.03321,idle,0,0.019000000000000128
15.783,-0.039123,-0.032586,-0.062425,0.020051,idle,0,0.019999999999999574
15.803,0.074887,-0.059734,-0.238982,0.004094,idle,0,0.02000000000000135
15.823,0.003378,0.019471,0.110896,0.00717,idle,0,0.019999999999999574
15.843,-0.04242,0.054336,0.141571,0.016603,idle,0,0.019999999999999574
15.863,-0.074564,0.037993,0.004306,0.020881,idle,0,0.019999999999999574
15.883,0.091254,-0.039739,-0.108245,0.008757,idle,0,0.019999999999999574
15.902,0.075951,-0.06682,0.01745,-0.006358,idle,0,0.019000000000000128
15.925,-0.075451,0.059593,0.093129,0.006832,idle,0,0.023000000000001464
15.942,-0.004465,-0.001705,-0.005716,0.005125,idle,0,0.01699999999999946
15.962,0.065763,0.006162,-0.013748,0.005332,idle,0,0.019999999999999574
15.982,0.146272,-0.005787,0.029883,0.003108,idle,0,0.019999999999999574
16.002,-0.06553,-0.029004,-0.010948,-0.003314,idle,0,0.019999999999999574
16.022,0.062433,0.025272,-0.056871,0.002403,idle,0,0.019999999999999574
16.042,0.113143,0.007297,0.055209,0.003382,idle,0,0.020000000000003126
16.062,0.091741,0.001145,0.091957,0.002935,idle,0,0.019999999999999574
16.081,0.059554,0.024522,0.018702,0.007252,idle,0,0.01899999999999835
16.101,0.064791,-0.134924,-0.027107,-0.021183,idle,0,0.019999999999999574
16.121,0.055774,0.041752,0.023443,-0.008596,idle,0,0.019999999999999574
16.141,0.163159,-0.028727,0.152413,-0.012622,idle,0,0.019999999999999574
16.161,0.188151,-0.16482,0.040671,-0.043062,idle,0,0.020000000000003126
16.181,0.039106,0.023346,-0.11834,-0.02978,idle,0,0.019999999999999574
16.201,-0.005722,0.058352,0.037199,-0.012154,idle,0,0.019999999999999574
16.221,0.146833,-0.020621,0.134104,-0.013847,idle,0,0.019999999999999574
16.24,0.080278,-0.119701,0.065641,-0.035018,idle,0,0.01899999999999835
16.26,0.075621,-0.120716,0.036174,-0.052158,idle,0,0.020000000000003126
16.28,-0.048976,0.15176,0.091975,-0.011374,idle,0,0.019999999999999574
16.3,0.017555,0.074227,-0.050472,0.005746,idle,0,0.019999999999999574
16.32,0.090086,-0.057093,0.017578,-0.006822,idle,0,0.019999999999999574
16.34,0.026919,-0.251373,0.095662,-0.055732,idle,0,0.019999999999999574
16.359,-0.019544,0.149044,0.105807,-0.014777,idle,0,0.019000000000001904
16.379,-0.070351,0.214045,-0.068962,0.030988,idle,0,0.019999999999999574
16.399,0.044607,-0.027876,-0.101059,0.019215,idle,0,0.019999999999999574
16.42,0.042996,-0.199851,0.0466,-0.024598,idle,0,0.021000000000000796
16.439,0.020707,-0.023262,0.211022,-0.024331,idle,0,0.01899999999999835
16.459,-0.141213,0.294646,-0.057025,0.039464,idle,0,0.019999999999999574
16.479,-0.049625,0.015843,-0.147631,0.03474,idle,0,0.019999999999999574
16.499,0.098654,-0.159332,0.055787,-0.004074,idle,0,0.019999999999999574
16.519,-0.002773,-0.095026,0.205686,-0.022265,idle,0,0.019999999999999574
16.539,-0.056702,0.241393,0.042452,0.030467,idle,0,0.020000000000003126
16.558,-0.037641,0.007316,-0.231351,0.025837,idle,0,0.01899999999999835
16.578,0.043112,-0.06517,0.0427,0.007635,idle,0,0.019999999999999574
16.598,0.081787,-0.076891,0.164058,-0.00927,idle,0,0.019999999999999574
16.618,-0.000455,0.054294,0.126562,0.003443,idle,0,0.019999999999999574
16.638,-0.058634,0.10491,-0.150404,0.023736,idle,0,0.020000000000003126
16.658,0.028376,-0.059491,-0.061764,0.007091,idle,0,0.019999999999999574
16.677,0.12029,-0.073798,0.14207,-0.009087,idle,0,0.01899999999999835
16.697,0.039162,-0.008974,0.084066,-0.009064,idle,0,0.019999999999999574
16.717,-0.02106,0.119985,-0.051391,0.016745,idle,0,0.019999999999999574
16.737,-0.003097,-0.046887,-0.093309,0.004019,idle,0,0.019999999999999574
16.757,0.097951,0.00973,0.10241,0.005161,idle,0,0.020000000000003126
16.777,0.066073,-0.011896,0.059039,0.00175,idle,0,0.019999999999999574
16.797,0.036059,0.007912,-0.025678,0.002982,idle,0,0.019999999999999574
16.817,-0.097612,0.081341,-0.069335,0.018654,idle,0,0.019999999999999574
16.836,0.077831,-0.005513,-0.013912,0.013821,idle,0,0.01899999999999835
16.856,0.144349,-0.047089,0.033782,0.001639,idle,0,0.020000000000003126
16.876,-0.048058,-0.016991,0.063964,-0.002087,idle,0,0.019999999999999574
16.896,-0.123429,0.076002,0.013005,0.013531,idle,0,0.019999999999999574
16.916,0.025544,0.112418,0.050649,0.033308,idle,0,0.019999999999999574
16.936,0.149211,-0.056512,-0.027708,0.015344,idle,0,0.019999999999999574
16.956,0.138932,-0.147703,0.027013,-0.017265,idle,0,0.019999999999999574
16.975,-0.007178,0.032205,-0.014118,-0.007371,idle,0,0.019000000000001904
16.995,-0.093154,0.090229,0.020483,0.012149,idle,0,0.019999999999999574
17.015,0.109726,0.027515,0.086409,0.015222,idle,0,0.019999999999999574
17.035,0.225396,-0.067309,0.052074,-0.001284,idle,0,0.019999999999999574
17.055,0.014828,-0.006396,0.020354,-0.002307,idle,0,0.019999999999999574
17.075,0.064056,0.063154,-0.036349,0.010785,idle,0,0.019999999999999574
17.095,-0.017059,-0.021259,-0.040942,0.004376,idle,0,0.019999999999999574
17.115,0.08118,-0.006247,-0.021916,0.002252,idle,0,0.019999999999999574
17.135,0.225982,0.003519,0.171078,0.002505,idle,0,0.020000000000003126
17.154,0.010654,0.109588,0.129924,0.023922,idle,0,0.01899999999999835
17.174,-0.232156,-0.062233,0.124291,0.006691,idle,0,0.019999999999999574
17.194,0.156024,0.088558,-0.189343,0.023064,idle,0,0.019999999999999574
17.214,0.230372,-0.01554,0.055617,0.015343,idle,0,0.019999999999999574
17.234,0.031799,0.098318,0.046717,0.031938,idle,0,0.020000000000003126
17.254,-0.173182,-0.25527,0.044775,-0.025504,idle,0,0.019999999999999574
17.274,0.163913,0.105081,-0.100264,0.000613,idle,0,0.019999999999999574
17.294,0.047608,0.202061,0.142508,0.040903,idle,0,0.019999999999999574
17.314,0.031019,0.121014,0.022028,0.056925,idle,0,0.019999999999999574
17.333,-0.053208,-0.214224,0.101562,0.002695,idle,0,0.01899999999999835
17.353,0.211557,-0.023256,-0.229676,-0.002495,idle,0,0.020000000000003126
17.373,-0.015563,0.07381,0.045268,0.012766,idle,0,0.019999999999999574
17.393,0.047676,0.109406,0.049289,0.032094,idle,0,0.019999999999999574
17.413,-0.18013,-0.319778,0.109779,-0.03828,idle,0,0.019999999999999574
17.433,0.327264,0.205674,-0.161789,0.010511,idle,0,0.019999999999999574
17.452,-0.105893,0.053666,0.265677,0.019142,idle,0,0.019000000000001904
17.472,-0.085976,0.044074,-0.190018,0.024128,idle,0,0.019999999999999574
17.492,-0.037039,-0.296015,-0.141739,-0.0399,idle,0,0.019999999999999574
17.512,0.151631,0.127737,-0.131563,-0.006373,idle,0,0.019999999999999574
17.532,-0.075631,0.114262,0.195375,0.017754,idle,0,0.019999999999999574
17.552,-0.15885,0.004392,0.217912,0.015081,idle,0,0.019999999999999574
17.572,0.055295,-0.01805,-0.20147,0.008455,idle,0,0.019999999999999574
17.592,0.086818,0.021601,-0.050549,0.011084,idle,0,0.019999999999999574
17.611,-0.068951,0.199435,0.008057,0.048754,idle,0,0.019000000000001904
17.632,-0.05998,-0.020926,0.138329,0.034818,idle,0,0.021000000000000796
17.651,0.014624,-0.150986,-0.173085,-0.002343,idle,0,0.01899999999999835
17.671,0.161386,0.069653,-0.02054,0.012056,idle,0,0.019999999999999574
17.691,-0.175147,0.226226,0.126446,0.05489,idle,0,0.019999999999999574
17.711,-0.048617,-0.108277,-0.031069,0.022257,idle,0,0.019999999999999574
17.731,0.012255,-0.171621,-0.139338,-0.016519,idle,0,0.020000000000003126
17.75,0.094206,0.103044,-0.033954,0.007394,idle,0,0.01899999999999835
17.77,-0.14095,0.216156,0.185604,0.049146,idle,0,0.019999999999999574
17.79,-0.051865,-0.136122,-0.004604,0.012093,idle,0,0.019999999999999574
17.81,-0.061771,-0.075407,-0.128294,-0.005407,idle,0,0.019999999999999574
17.83,0.033887,-0.026678,-0.229121,-0.009661,idle,0,0.019999999999999574
17.85,-0.139153,0.013098,-0.028067,-0.005109,idle,0,0.020000000000003126
17.87,-0.174811,-0.103413,-0.014471,-0.02477,idle,0,0.019999999999999574
17.89,-0.127388,0.100866,0.138299,0.000357,idle,0,0.019999999999999574
17.91,-0.108211,0.336194,0.307834,0.067524,idle,0,0.019999999999999574
17.929,-0.236861,-0.223433,-0.119461,0.009333,idle,0,0.01899999999999835
17.949,-0.197266,-0.166379,-0.231044,-0.025809,idle,0,0.020000000000003126
17.969,-0.038272,-0.065497,-0.412827,-0.033747,idle,0,0.019999999999999574
17.989,-0.181693,-0.183291,-0.156097,-0.063656,idle,0,0.019999999999999574
18.009,-0.170027,0.048104,0.090404,-0.041304,idle,0,0.019999999999999574
18.029,-0.127344,0.234306,0.33578,0.013818,idle,0,0.019999999999999574
18.049,-0.093957,0.173148,0.197419,0.045684,idle,0,0.019999999999999574
18.068,-0.03748,-0.100519,-0.271118,0.016444,idle,0,0.019000000000001904
18.089,-0.112849,-0.22706,-0.235219,-0.032257,idle,0,0.020999999999997243
18.108,-0.055318,0.05523,0.076334,-0.01476,idle,0,0.019000000000001904
18.128,-0.040003,0.001983,-0.055219,-0.011411,idle,0,0.019999999999999574
18.148,-0.055276,-0.006666,-0.163428,-0.010462,idle,0,0.019999999999999574
18.168,-0.083932,0.012222,0.150051,-0.005925,idle,0,0.019999999999999574
18.188,0.035643,-0.010682,0.151895,-0.006877,idle,0,0.019999999999999574
18.208,-0.023971,0.042306,-0.079974,0.00296,idle,0,0.019999999999999574
18.231,0.008353,0.106706,-0.231642,0.023709,idle,0,0.02300000000000324
18.248,-0.071308,-0.136487,0.039342,-0.00833,idle,0,0.01699999999999946
18.267,0.00503,0.004719,0.160334,-0.00572,idle,0,0.01899999999999835
18.287,-0.002122,0.040613,-0.128844,0.003546,idle,0,0.019999999999999574
18.307,0.008457,-0.030593,-0.115052,-0.003282,idle,0,0.019999999999999574
18.327,-0.015486,0.082811,0.163283,0.013937,idle,0,0.020000000000003126
18.347,0.018558,0.0501,0.184939,0.02117,idle,0,0.019999999999999574
18.367,-0.038399,-0.00582,-0.121974,0.015772,idle,0,0.019999999999999574
18.386,0.058785,-0.018225,-0.131552,0.008972,idle,0,0.01899999999999835
18.406,-0.039299,0.027194,0.065427,0.012617,idle,0,0.019999999999999574
18.426,-0.050571,-0.057691,-0.01465,-0.001445,idle,0,0.019999999999999574
18.446,0.010029,-0.027146,-0.044738,-0.006585,idle,0,0.020000000000003126
18.466,0.030836,0.006443,-0.012893,-0.00398,idle,0,0.019999999999999574
18.486,-0.031697,0.002378,0.029123,-0.002708,idle,0,0.019999999999999574
18.506,-0.058838,0.000604,-0.093081,-0.002046,idle,0,0.019999999999999574
18.526,0.041085,-0.040655,-0.011417,-0.009768,idle,0,0.019999999999999574
18.545,0.089547,0.123244,-0.004697,0.016835,idle,0,0.019000000000001904
18.565,-0.144375,-0.056688,0.112768,0.00213,idle,0,0.019999999999999574
18.585,-0.033178,0.024606,-0.167228,0.006625,idle,0,0.019999999999999574
18.605,0.071732,-0.060091,-0.066014,-0.006718,idle,0,0.019999999999999574
18.625,0.014218,0.151859,0.157843,0.024997,idle,0,0.019999999999999574
18.645,-0.164276,-0.010952,-0.006634,0.017807,idle,0,0.019999999999999574
18.665,-0.028504,-0.075361,-0.247555,-0.000826,idle,0,0.019999999999999574
18.685,0.119235,-0.032849,-0.059816,-0.007231,idle,0,0.019999999999999574
18.704,-0.061839,0.108573,0.258475,0.01593,idle,0,0.019000000000001904
18.724,-0.121277,0.05871,0.007426,0.024486,idle,0,0.019999999999999574
18.744,0.03726,-0.012755,-0.205671,0.017038,idle,0,0.019999999999999574
18.764,0.02136,-0.054007,-0.031219,0.002829,idle,0,0.019999999999999574
18.784,-0.01401,0.089416,0.225609,0.020146,idle,0,0.019999999999999574
18.804,-0.162307,0.074193,0.052041,0.030956,idle,0,0.019999999999999574
18.825,0.041744,-0.066353,-0.215562,0.011494,idle,0,0.021000000000000796
18.843,0.06088,-0.052679,-0.119552,-0.001341,idle,0,0.018000000000000682
18.863,-0.043391,0.097491,0.282796,0.018426,idle,0,0.019999999999999574
18.883,-0.149263,-0.00283,0.013886,0.014175,idle,0,0.019999999999999574
18.903,0.073622,-0.062004,-0.14089,-0.001061,idle,0,0.019999999999999574
18.923,0.096239,-0.012457,-0.03984,-0.00334,idle,0,0.019999999999999574
18.943,-0.072764,0.080353,0.200457,0.013398,idle,0,0.020000000000003126
18.963,-0.139243,-0.010934,-0.060691,0.008532,idle,0,0.019999999999999574
18.982,0.084952,-0.123931,-0.211534,-0.017961,idle,0,0.01899999999999835
19.003,0.033229,0.003446,0.127356,-0.013679,idle,0,0.021000000000000796
19.023,0.018871,0.130492,0.27461,0.015155,idle,0,0.019999999999999574
19.042,-0.149676,-0.035536,-0.182444,0.005017,idle,0,0.019000000000001904
19.062,0.060012,-0.113317,-0.203639,-0.01865,idle,0,0.019999999999999574
19.082,0.091389,-0.038749,0.083629,-0.02267,idle,0,0.019999999999999574
19.102,-0.012442,0.092209,0.309699,0.000306,idle,0,0.019999999999999574
19.122,-0.06497,0.010305,-0.209921,0.002306,idle,0,0.019999999999999574
19.142,0.050488,-0.11156,-0.096273,-0.020467,idle,0,0.019999999999999574
19.161,0.117396,-0.056273,0.103989,-0.027629,idle,0,0.019000000000001904
19.181,0.057802,0.052742,0.113597,-0.011554,idle,0,0.019999999999999574
19.201,-0.076542,0.064998,-0.026516,0.003756,idle,0,0.019999999999999574
19.221,0.080981,-0.123907,-0.030027,-0.021777,idle,0,0.019999999999999574
19.241,0.21407,0.016063,0.189598,-0.014209,idle,0,0.019999999999999574
19.261,0.072518,-0.01099,-0.005844,-0.013565,idle,0,0.019999999999999574
19.281,0.110677,-0.033464,-0.092425,-0.017545,idle,0,0.019999999999999574
19.3,0.129661,-0.060929,0.037024,-0.026221,idle,0,0.019000000000001904
19.321,0.150254,-0.035253,0.242666,-0.028028,idle,0,0.021000000000000796
19.34,0.13299,-0.164933,0.092175,-0.055409,idle,0,0.01899999999999835
19.36,0.139525,-0.000311,-0.069997,-0.044389,idle,0,0.019999999999999574
19.38,0.011993,-0.001247,0.106191,-0.035761,idle,0,0.019999999999999574
19.4,0.039386,-0.06471,0.10663,-0.041551,idle,0,0.019999999999999574
19.42,0.099451,-0.051809,0.042023,-0.043602,idle,0,0.020000000000003126
19.44,0.091535,0.014063,0.058868,-0.032069,idle,0,0.019999999999999574
19.459,-0.067066,0.112976,0.126342,-0.00306,idle,0,0.01899999999999835
19.479,0.004131,0.058666,-0.089192,0.009285,idle,0,0.019999999999999574
19.499,0.053088,-0.033265,0.002136,0.000775,idle,0,0.019999999999999574
19.519,-0.00607,-0.062036,0.103157,-0.011787,idle,0,0.019999999999999574
19.539,-0.068889,0.135525,0.135223,0.017675,idle,0,0.020000000000003126
19.559,-0.039551,0.098856,-0.227516,0.033911,idle,0,0.019999999999999574
19.579,0.032593,-0.079929,-0.055568,0.011143,idle,0,0.019999999999999574
19.599,0.03262,-0.122159,0.115983,-0.015517,idle,0,0.019999999999999574
19.62,-0.054076,0.110355,0.248769,0.009657,idle,0,0.021000000000000796
19.638,-0.047699,0.137332,-0.160293,0.035192,idle,0,0.018000000000000682
19.659,0.002469,-0.065816,-0.092655,0.014991,idle,0,0.020999999999997243
19.678,0.087862,-0.165683,0.08544,-0.021144,idle,0,0.019000000000001904
19.698,-0.050742,-0.033333,0.176609,-0.023582,idle,0,0.019999999999999574
19.718,-0.036229,0.174178,-0.020137,0.01597,idle,0,0.019999999999999574
19.738,-0.05391,0.033227,-0.159331,0.019421,idle,0,0.019999999999999574
19.758,0.081824,-0.117909,-0.002156,-0.008045,idle,0,0.019999999999999574
19.777,-0.021763,-0.013331,0.137363,-0.009102,idle,0,0.019000000000001904
19.797,0.006215,0.080576,0.060303,0.008834,idle,0,0.019999999999999574
19.817,-0.019686,0.078296,-0.09107,0.022726,idle,0,0.019999999999999574
19.837,0.039512,-0.060952,-0.056041,0.00599,idle,0,0.019999999999999574
19.857,0.00821,-0.046987,0.084704,-0.004605,idle,0,0.019999999999999574
19.877,0.020119,0.025524,0.132001,0.001421,idle,0,0.019999999999999574
19.897,0.012096,0.072823,-0.020162,0.015701,idle,0,0.019999999999999574
19.918,-0.003285,0.014817,-0.082489,0.015525,idle,0,0.021000000000000796
19.936,0.044466,-0.012952,0.033583,0.009829,idle,0,0.018000000000000682
19.956,0.083502,-0.057001,0.057777,-0.003537,idle,0,0.019999999999999574
19.976,0.013037,-0.008268,0.087914,-0.004483,idle,0,0.019999999999999574
19.996,-0.011846,0.073002,-0.011402,0.011014,idle,0,0.019999999999999574
20.016,-0.006176,0.082714,-0.025802,0.025354,idle,0,0.019999999999999574
20.036,0.092278,-0.038287,-0.018375,0.012626,idle,0,0.020000000000003126
20.055,0.088923,-0.095297,-0.008096,-0.008959,idle,0,0.01899999999999835
20.075,0.005116,-0.017404,0.013176,-0.010648,idle,0,0.019999999999999574
20.095,-0.076696,0.10916,0.085386,0.013314,idle,0,0.019999999999999574
20.115,0.057205,0.059995,-6.1e-05,0.02265,idle,0,0.019999999999999574
20.135,0.088756,-0.079215,0.023647,0.002277,idle,0,0.020000000000003126
20.155,0.09154,-0.063889,0.018523,-0.010956,idle,0,0.019999999999999574
20.175,0.13959,0.013987,0.0751,-0.005967,idle,0,0.019999999999999574
20.195,-0.226726,0.191628,0.030144,0.033552,idle,0,0.019999999999999574
20.215,0.131311,-0.138158,-0.240806,-0.00079,idle,0,0.019999999999999574
20.234,0.23337,-0.142667,0.123948,-0.029166,idle,0,0.019000000000001904
20.254,0.082024,0.082952,0.117883,-0.006742,idle,0,0.019999999999999574
20.274,-0.005997,-0.040717,0.107819,-0.013537,idle,0,0.019999999999999574
20.294,-0.061534,0.077094,-0.119518,0.004589,idle,0,0.019999999999999574
20.314,0.182764,-0.072399,-0.027512,-0.010809,idle,0,0.019999999999999574
20.334,0.236208,0.013508,-0.00597,-0.005945,idle,0,0.019999999999999574
20.354,0.00189,0.046529,0.200451,0.00455,idle,0,0.019999999999999574
20.374,-0.123718,-0.003377,-0.005508,0.002964,idle,0,0.019999999999999574
20.393,0.251592,0.048992,-0.060934,0.01217,idle,0,0.019000000000001904
20.413,0.159064,0.185369,-0.016665,0.04681,idle,0,0.019999999999999574
20.433,-0.17933,-0.201691,-0.068199,-0.00289,idle,0,0.019999999999999574
20.453,0.153614,-0.074042,-0.13199,-0.017121,idle,0,0.019999999999999574
20.473,0.093193,0.099341,0.109351,0.006172,idle,0,0.019999999999999574
20.493,-0.051398,0.311286,0.063154,0.067194,idle,0,0.019999999999999574
20.513,-0.136696,-0.163052,0.090729,0.021145,idle,0,0.020000000000003126
20.533,0.100972,-0.007196,-0.173313,0.015477,idle,0,0.019999999999999574
20.552,0.071475,0.065965,0.115376,0.025575,idle,0,0.01899999999999835
20.572,-0.129198,0.18057,0.104933,0.056574,idle,0,0.019999999999999574
20.592,-0.105537,-0.204175,-0.070999,0.004424,idle,0,0.019999999999999574
20.612,0.212165,-0.0567,-0.170792,-0.007801,idle,0,0.019999999999999574
20.632,0.151446,0.200161,0.241968,0.033792,idle,0,0.020000000000003126
20.653,-0.353407,0.179369,0.203422,0.062907,idle,0,0.020999999999997243
20.672,0.125236,-0.204269,-0.036155,0.009472,idle,0,0.019000000000001904
20.692,0.072134,0.029601,-0.21525,0.013498,idle,0,0.019999999999999574
20.712,0.035782,0.133272,0.139369,0.037453,idle,0,0.019999999999999574
20.731,-0.197715,0.048037,0.070466,0.03957,idle,0,0.019000000000001904
20.751,0.06413,-0.222711,-0.133155,-0.012886,idle,0,0.019999999999999574
20.771,0.009682,0.064957,-0.195995,0.002682,idle,0,0.019999999999999574
20.791,0.025821,0.073429,0.038614,0.016832,idle,0,0.019999999999999574
20.811,-0.054602,0.059873,0.054373,0.02544,idle,0,0.019999999999999574
20.83,-0.095202,-0.087288,-0.013073,0.002894,idle,0,0.01899999999999835
20.85,0.008735,-0.041495,0.024432,-0.005983,idle,0,0.020000000000003126
20.87,-0.007013,0.227269,0.030625,0.040667,idle,0,0.019999999999999574
20.89,-0.069917,-0.190092,-0.14461,-0.005485,idle,0,0.019999999999999574
20.91,-0.024747,-0.116965,-0.256743,-0.027781,idle,0,0.019999999999999574
20.93,0.045299,-0.023068,-0.020646,-0.026838,idle,0,0.019999999999999574
20.95,-0.12877,0.365392,0.326257,0.051608,idle,0,0.019999999999999574
20.97,-0.171742,-0.028456,0.151398,0.035595,idle,0,0.019999999999999574
20.99,0.148054,-0.06906,-0.306185,0.014664,idle,0,0.019999999999999574
21.01,-0.096602,-0.157846,-0.121724,-0.019838,idle,0,0.020000000000003126
21.031,-0.141648,0.038853,0.034753,-0.0081,idle,0,0.020999999999997243
21.049,-0.069208,-0.017421,-0.136811,-0.009964,idle,0,0.018000000000000682
21.069,-0.096967,0.119974,0.114904,0.016024,idle,0,0.019999999999999574
21.089,-0.243034,0.032175,0.129098,0.019254,idle,0,0.019999999999999574
21.109,-0.098951,-0.08485,-0.093672,-0.001567,idle,0,0.020000000000003126
21.129,-0.100572,-0.060676,-0.118819,-0.013389,idle,0,0.019999999999999574
21.149,-0.163437,0.038803,-0.018859,-0.00295,idle,0,0.019999999999999574
21.168,-0.186657,-0.058105,-0.016894,-0.013981,idle,0,0.01899999999999835
21.188,-0.193877,-0.022418,0.06696,-0.015669,idle,0,0.019999999999999574
21.208,-0.094279,-0.04428,-0.045493,-0.021391,idle,0,0.019999999999999574
21.228,-0.097591,0.036538,-0.076987,-0.009805,idle,0,0.020000000000003126
21.248,-0.096081,0.123068,0.050506,0.01677,idle,0,0.019999999999999574
21.268,-0.105661,-0.024443,0.02992,0.008527,idle,0,0.019999999999999574
21.288,-0.099099,-0.106478,-0.00419,-0.014474,idle,0,0.019999999999999574
21.308,-0.008559,-0.032313,-0.180306,-0.018042,idle,0,0.019999999999999574
21.327,-0.038052,0.121116,-0.002465,0.00979,idle,0,0.019000000000001904
21.347,-0.090229,-0.041011,0.102707,-0.00037,idle,0,0.019999999999999574
21.367,-0.041002,-0.054446,0.043342,-0.011186,idle,0,0.019999999999999574
21.387,0.064583,-0.028203,-0.132177,-0.014589,idle,0,0.019999999999999574
21.407,-0.017545,0.052183,-0.078948,-0.001235,idle,0,0.019999999999999574
21.427,-0.043701,-0.068197,-0.036085,-0.014627,idle,0,0.019999999999999574
21.447,-0.017035,-0.001464,0.021746,-0.011995,idle,0,0.019999999999999574
21.466,0.084589,0.035354,0.136992,-0.002525,idle,0,0.019000000000001904
21.487,-0.014858,0.085126,-0.069276,0.015005,idle,0,0.020999999999997243
21.506,-0.089087,-0.017209,-0.118381,0.008562,idle,0,0.019000000000001904
21.526,0.09369,-0.034417,0.041137,-3.3e-05,idle,0,0.019999999999999574
21.546,-0.032048,-0.025807,0.060228,-0.005188,idle,0,0.019999999999999574
21.566,-0.028089,0.055657,-0.118801,0.006981,idle,0,0.019999999999999574
21.586,0.056255,-0.004408,-0.023833,0.004703,idle,0,0.019999999999999574
21.606,0.066459,-0.000213,-0.010312,0.00372,idle,0,0.020000000000003126
21.626,-0.045292,0.096922,0.265785,0.02236,idle,0,0.019999999999999574
21.645,0.018415,-2.1e-05,-0.182071,0.017884,idle,0,0.01899999999999835
21.665,0.035661,-0.037302,-0.077511,0.006847,idle,0,0.019999999999999574
21.685,-0.017129,0.016143,0.071229,0.008706,idle,0,0.019999999999999574
21.705,-0.063796,0.022436,0.217976,0.011452,idle,0,0.019999999999999574
21.725,0.043435,-0.010991,-0.242652,0.006963,idle,0,0.020000000000003126
21.745,0.05482,0.023159,-0.10441,0.010202,idle,0,0.019999999999999574
21.765,-0.095982,0.052829,0.207556,0.018728,idle,0,0.019999999999999574
21.784,-0.007936,-0.020719,0.065239,0.010838,idle,0,0.01899999999999835
21.804,0.017668,-0.039835,-0.219625,0.000704,idle,0,0.019999999999999574
21.824,0.040483,0.081961,-0.035883,0.016955,idle,0,0.020000000000003126
21.844,-0.079718,0.035904,0.174387,0.020745,idle,0,0.019999999999999574
21.864,-0.005274,0.005391,0.014751,0.017674,idle,0,0.019999999999999574
21.884,-0.024124,-0.033131,-0.095647,0.007513,idle,0,0.019999999999999574
21.904,0.03469,-0.012941,-0.09445,0.003422,idle,0,0.019999999999999574
21.924,-0.061121,0.009746,0.022016,0.004687,idle,0,0.019999999999999574
21.943,-0.077188,0.076295,0.104615,0.019009,idle,0,0.019000000000001904
21.963,0.013224,-0.025723,-0.084319,0.010062,idle,0,0.019999999999999574
21.983,0.007687,-0.033592,-0.031465,0.001331,idle,0,0.019999999999999574
22.003,-0.012243,0.135947,0.149257,0.028255,idle,0,0.019999999999999574
22.023,-0.090761,-0.011873,-0.052984,0.020229,idle,0,0.019999999999999574
22.043,0.008198,-0.063387,-0.117458,0.003506,idle,0,0.019999999999999574
22.062,0.015084,-0.005375,0.005623,0.00173,idle,0,0.019000000000001904
22.082,0.042976,0.030133,0.006583,0.00741,idle,0,0.019999999999999574
22.102,-0.13678,-0.022511,-0.063771,0.001426,idle,0,0.019999999999999574
22.125,0.011313,-0.051812,-0.055676,-0.009222,idle,0,0.022999999999999687
22.142,0.027038,-0.013253,0.095952,-0.010028,idle,0,0.01699999999999946
22.162,-0.026228,0.06746,0.051437,0.00547,idle,0,0.019999999999999574
22.182,-0.016344,-0.066931,-0.19307,-0.00901,idle,0,0.019999999999999574
22.202,-0.004085,-0.076718,-0.036797,-0.022552,idle,0,0.020000000000003126
22.222,0.101359,0.064414,0.174502,-0.005159,idle,0,0.019999999999999574
22.241,-0.120821,0.03144,0.026235,0.002161,idle,0,0.01899999999999835
22.262,0.087223,-0.078284,-0.156381,-0.013928,idle,0,0.021000000000000796
22.281,-0.001015,-0.053616,-0.074475,-0.021866,idle,0,0.01899999999999835
22.301,0.062881,0.066106,0.232705,-0.004271,idle,0,0.019999999999999574
22.321,-0.052574,-0.007054,-0.024734,-0.004828,idle,0,0.020000000000003126
